gid,depth,is_seed,in_degree,amount_in,out_degree,amount_out,flow_ratio,pagerank,betweenness,seed_coverage,scc_size,cycle_member,same_day_ratio,overlap_days,cluster_id,cross_cluster_degree,in_p,out_p,ain_p,aout_p,bt_p,pr_p,seed_p,bridge_p,degree_p,volume_p,retention_obs,flow_closeness,degree_balance,consolidator_score,distributor_score,transit_score,coordinator_score,terminal_score,peripheral_score,role,role_score,priority_score,evidence
100000008094734100,1,False,4,236249.0,0,0.0,0.0,0.00034413600318898276,0.0,8,1,False,0.0,0.0,1,2,0.9684950135992747,0.0,0.8173164097914778,0.0,0.0,0.6120996441281139,0.8362989323843416,0.6111111111111112,0.8687752355316285,0.737101839389861,1.0,0.0,0.0,0.9217747456790443,0.11960224944586585,0.0,0.4356933807403434,0.9431776971894833,0.02835448776065277,terminal,0.9431776971894833,0.6068560502030852,"Признаки конечного узла: depth=1, IN 236k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006952718100,1,False,1,71489.0,0,0.0,0.0,0.0002932556523458571,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.5788757932910245,0.0,0.0,0.2629003558718861,0.540702846975089,0.0,0.31157469717362046,0.5011215791834903,1.0,0.0,0.0,0.5919936972282,0.1237673015683529,0.0,0.18856707682138873,0.7739301903898459,0.51336743772242,terminal,0.7739301903898459,0.3207071166513147,"Признаки конечного узла: depth=1, IN 71k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005339662100,1,False,4,202939.0,4,295160.0,1.4544271924075707,0.0016567441326948023,0.00013962469475849675,7,3,True,0.38258910421466324,5.0,16,3,0.9684950135992747,0.7881844380403458,0.7941976427923844,0.69164265129683,0.8013355592654424,0.9773131672597865,0.540702846975089,0.751937984496124,0.949304620906236,0.8604755495737999,0.0,0.6875559018837242,1.0,0.6596757067333223,0.6752724363583487,0.6929373999945665,0.8055149483381238,0.42212230986489563,0.020418149466192193,coordinator,0.8055149483381238,0.7832139836047286,"Кандидат в координаторы: 4→4 связей, охват 7 seed, betweenness 0.0001; межкластерных связей 3."
100000001716579100,1,False,1,13916.0,0,0.0,0.0,0.0002884900996124908,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.14959202175883954,0.0,0.0,0.10364768683274021,0.1356761565836299,0.0,0.31157469717362046,0.11440107671601615,1.0,0.0,0.0,0.43371728027411494,0.06706356491354862,0.0,0.08526636507761648,0.6537307343608341,0.6407751586582049,terminal,0.6537307343608341,0.15434754852571358,"Признаки конечного узла: depth=1, IN 14k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002774456100,1,False,1,50363.0,0,0.0,0.0,0.00029320785927153096,0.0,8,1,False,0.0,0.0,10,0,0.39913871260199457,0.0,0.5054397098821396,0.0,0.0,0.2624555160142349,0.8362989323843416,0.0,0.31157469717362046,0.4315836698070884,1.0,0.0,0.0,0.6378944192964513,0.1651507535256483,0.0,0.2476240163231681,0.7533680870353582,0.24733096085409256,terminal,0.7533680870353582,0.3818262452023643,"Признаки конечного узла: depth=1, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004394765100,1,False,3,603844.0,2,82500.0,0.13662469114539516,0.00038027545911161945,6.516389452616682e-05,7,1,False,0.0,0.0,6,1,0.9347234814143246,0.5597982708933718,0.9478694469628286,0.47910662824207495,0.6844741235392321,0.6783807829181495,0.540702846975089,0.25839793281653745,0.8995065051592642,0.8950201884253028,0.8633753088546048,0.13662469114539516,0.6666666666666666,0.8002716723872721,0.5163859451474404,0.3383913578920029,0.5876057850108484,0.48647787929696584,0.058748866727107864,consolidator,0.8002716723872721,0.6852613823312216,"Признаки консолидации: 3 плательщиков, IN 604k KZT, охват 7 seed; набл. OUT/IN 0.14."
100000004004621100,1,False,3,75389.0,0,0.0,0.0,0.0003007744031334764,0.0,10,1,False,0.0,0.0,14,2,0.9347234814143246,0.0,0.5883952855847688,0.0,0.0,0.3927935943060498,0.959297153024911,0.6111111111111112,0.8095558546433378,0.5087483176312247,1.0,0.0,0.0,0.8916599745759705,0.1395237229103416,0.0,0.42129946456900763,0.8730009066183138,0.03663256227758007,consolidator,0.8916599745759705,0.5755621207278444,"Признаки консолидации: 3 плательщиков, IN 75k KZT, охват 10 seed; набл. OUT/IN 0.00."
100000000907277100,1,False,1,17534.0,0,0.0,0.0,0.00028924947543311713,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.21010879419764278,0.0,0.0,0.13901245551601424,0.1356761565836299,0.0,0.31157469717362046,0.16890982503364738,1.0,0.0,0.0,0.4446102993130995,0.06706356491354862,0.0,0.09021743269327484,0.670675430643699,0.6407751586582049,terminal,0.670675430643699,0.16525755624512456,"Признаки конечного узла: depth=1, IN 18k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003835149100,1,False,1,248500.0,2,4600440.0,18.512837022132796,0.0004889016554646466,1.7833216624837866e-06,1,1,False,0.0,0.0,24,0,0.39913871260199457,0.5597982708933718,0.8259292837715322,0.984149855907781,0.14023372287145242,0.7682384341637011,0.1356761565836299,0.0,0.8095558546433378,0.9941677882458502,0.0,0.05401657232786428,0.5,0.3794781603470625,0.5382287874506301,0.16214836178488912,0.29570589752600523,0.35592937521718343,0.20858540925266902,peripheral,0.20858540925266902,0.40548310144179456,Периферия: 1 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000004254434100,1,False,1,44445.0,0,0.0,0.0,0.0002948977791116342,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.45058930190389845,0.0,0.0,0.30026690391459077,0.1356761565836299,0.0,0.31157469717362046,0.3835800807537012,1.0,0.0,0.0,0.4878967907002255,0.06706356491354862,0.0,0.11279305546907556,0.7380099728014506,0.6407751586582049,terminal,0.7380099728014506,0.2102443052384455,"Признаки конечного узла: depth=1, IN 44k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003635170100,1,False,3,268500.0,4,253500.0,0.9441340782122905,0.0011481911115018457,0.00018804136196634596,8,3,True,0.3743016759776536,4.0,34,1,0.9347234814143246,0.7881844380403458,0.8386219401631912,0.6657060518731989,0.8313856427378965,0.9595195729537367,0.8362989323843416,0.25839793281653745,0.9371915657245401,0.8694481830417228,0.05586592178770955,0.9441340782122905,0.75,0.7199865950824631,0.7177763010224083,0.7389318868107448,0.8213102577043657,0.4284822373354305,0.03643238434163698,coordinator,0.8213102577043657,0.8201071039706017,"Кандидат в координаторы: 3→4 связей, охват 8 seed, betweenness 0.0002; межкластерных связей 1."
100000006687202100,1,False,1,50000.0,0,0.0,0.0,0.00029495191537630183,0.0,7,1,False,0.0,0.0,1,0,0.39913871260199457,0.0,0.49546690843155033,0.0,0.0,0.3018238434163701,0.540702846975089,0.0,0.31157469717362046,0.4235082996859578,1.0,0.0,0.0,0.5769800979534947,0.1237673015683529,0.0,0.1940163650776165,0.7505757026291932,0.51336743772242,terminal,0.7505757026291932,0.3132618228473686,"Признаки конечного узла: depth=1, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006030946100,1,False,1,73289.0,0,0.0,0.0,0.00030095179684799285,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.5825022665457842,0.0,0.0,0.3954626334519573,0.1356761565836299,0.0,0.31157469717362046,0.5038133692238672,1.0,0.0,0.0,0.511641124335765,0.06706356491354862,0.0,0.12612045760430687,0.7749456029011786,0.6407751586582049,terminal,0.7749456029011786,0.23582540962020937,"Признаки конечного узла: depth=1, IN 73k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002615479100,1,False,1,220000.0,0,0.0,0.0,0.00030919582846738417,0.0,1,1,False,0.0,0.0,8,0,0.39913871260199457,0.0,0.8043970988213962,0.0,0.0,0.4653024911032028,0.1356761565836299,0.0,0.31157469717362046,0.7238672050246747,1.0,0.0,0.0,0.5515821941453751,0.06706356491354862,0.0,0.13589803767548125,0.83707615593835,0.5812277580071175,terminal,0.83707615593835,0.2728665958175204,"Признаки конечного узла: depth=1, IN 220k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002952631100,1,False,1,48050.0,0,0.0,0.0,0.00029073553668924586,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.47642792384406163,0.0,0.0,0.19350533807829182,0.540702846975089,0.0,0.31157469717362046,0.40915208613728127,1.0,0.0,0.0,0.5735530807277468,0.1237673015683529,0.0,0.17885177433028554,0.7452447869446963,0.51336743772242,terminal,0.7452447869446963,0.3014172476431856,"Признаки конечного узла: depth=1, IN 48k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002890167100,1,False,1,118150.0,0,0.0,0.0,0.0002982725522414642,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.6863100634632819,0.0,0.0,0.35097864768683273,0.540702846975089,0.0,0.31157469717362046,0.6096904441453567,1.0,0.0,0.0,0.6113318658592064,0.1237673015683529,0.0,0.20089803767548126,0.804011786038078,0.51336743772242,terminal,0.804011786038078,0.34376813840546006,"Признаки конечного узла: depth=1, IN 118k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008687671100,1,False,1,37500.0,0,0.0,0.0,0.00029344010496175864,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.4172710788757933,0.0,0.0,0.2677935943060498,0.1356761565836299,0.0,0.31157469717362046,0.3521758636159713,1.0,0.0,0.0,0.48189951055516667,0.06706356491354862,0.0,0.10824679212387983,0.7286808703535812,0.6407751586582049,terminal,0.7286808703535812,0.20290016414579837,"Признаки конечного узла: depth=1, IN 38k KZT, исходящих контрагентов 0; не boundary depth=4."
100000000810551100,1,False,1,100000.0,1,7100.0,0.071,0.0003055929375935048,7.769558206055905e-05,10,1,False,0.0,0.0,3,1,0.39913871260199457,0.23054755043227665,0.6523118766999093,0.059077809798270896,0.7145242070116862,0.4388345195729537,0.959297153024911,0.25839793281653745,0.6958277254374159,0.5912965455361149,0.929,0.071,1.0,0.6573562984085362,0.38598084441523184,0.33187054745421046,0.6194901685720611,0.34682658769246044,0.03663256227758007,terminal,0.34682658769246044,0.668262985652722,"Признаки конечного узла: depth=1, IN 100k KZT, исходящих контрагентов 1; не boundary depth=4."
100000008724279100,1,False,1,11750.0,0,0.0,0.0,0.0002868326313462284,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.12511332728921123,0.0,0.0,0.04359430604982206,0.540702846975089,0.0,0.31157469717362046,0.09421265141318977,1.0,0.0,0.0,0.5103164533478737,0.1237673015683529,0.0,0.15786422984629978,0.6468766999093382,0.51336743772242,terminal,0.6468766999093382,0.2432467565012573,"Признаки конечного узла: depth=1, IN 12k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002592567100,1,False,1,5297.0,2,48600.0,9.175004719652634,0.00028613881734682083,0.0007202476857029619,7,1,False,0.0,0.0,6,1,0.39913871260199457,0.5597982708933718,0.02901178603807797,0.35446685878962536,0.9215358931552587,0.023131672597864767,0.540702846975089,0.25839793281653745,0.8095558546433378,0.4486316733961418,0.0,0.10899176954732508,0.5,0.31703834883333254,0.56275218511586,0.33490135500748863,0.563878820163228,0.13279247585181625,0.07061769616026713,coordinator,0.563878820163228,0.595407437367192,"Кандидат в координаторы: 1→2 связей, охват 7 seed, betweenness 0.0007; межкластерных связей 1."
100000002670860100,1,False,2,450000.0,0,0.0,0.0,0.00030894570400308004,0.0,3,1,False,0.0,0.0,13,1,0.8538077969174978,0.0,0.9100181323662738,0.0,0.0,0.46441281138790036,0.28981316725978645,0.25839793281653745,0.6958277254374159,0.8427545984746523,1.0,0.0,0.0,0.7832890160448857,0.05226921966297029,0.0,0.24623610188915535,0.9484904805077062,0.13157298277425203,terminal,0.9484904805077062,0.41783974656944123,"Признаки конечного узла: depth=1, IN 450k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002844897100,1,False,1,10800.0,0,0.0,0.0,0.0002867291422622948,0.0,1,1,False,0.0,0.0,8,0,0.39913871260199457,0.0,0.11831368993653672,0.0,0.0,0.03959074733096085,0.1356761565836299,0.0,0.31157469717362046,0.08838043965903992,1.0,0.0,0.0,0.4280871805461004,0.06706356491354862,0.0,0.07629839354736737,0.6449728014505893,0.6407751586582049,terminal,0.6449728014505893,0.1448468922199992,"Признаки конечного узла: depth=1, IN 11k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007938486100,1,False,1,39500.0,0,0.0,0.0,0.000293859881534797,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.42543064369900274,0.0,0.0,0.2793594306049822,0.1356761565836299,0.0,0.31157469717362046,0.3611484970838941,1.0,0.0,0.0,0.48336823222334435,0.06706356491354862,0.0,0.10986600920573036,0.7309655485040798,0.6407751586582049,terminal,0.7309655485040798,0.20517773289938795,"Признаки конечного узла: depth=1, IN 40k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008438656100,1,False,2,80000.0,1,5000.0,0.0625,0.00029739252742606035,2.377762216645049e-05,10,1,False,0.0625,1.0,3,1,0.8538077969174978,0.23054755043227665,0.5988213961922031,0.01729106628242075,0.49165275459098495,0.34252669039145905,0.959297153024911,0.25839793281653745,0.8095558546433378,0.5336473755047106,0.9375,0.0625,0.5,0.8306156456433503,0.31450539467633737,0.22974625697007017,0.5461527167524425,0.41368968832709324,0.03663256227758007,consolidator,0.8306156456433503,0.6546159625874267,"Признаки консолидации: 2 плательщиков, IN 80k KZT, охват 10 seed; набл. OUT/IN 0.06."
100000008304139100,1,False,4,189329.75,24,1692997.0,8.942054801213228,0.0003136180059586529,0.0013103045314002593,7,85,True,0.008860027513338772,1.0,3,20,0.9684950135992747,0.968299711815562,0.772438803263826,0.9221902017291066,0.9482470784641068,0.5022241992882562,0.540702846975089,0.9896640826873385,0.9901301031852848,0.9672498878420817,0.0,0.11183111960623672,0.16666666666666666,0.6377475882406602,0.8218643546852432,0.36485445692909446,0.8184405866878437,0.39441600194387333,0.02835448776065277,distributor,0.8218643546852432,0.8141614247822114,"Признаки распределения: 24 получателей, OUT 1.69m KZT, охват 7 seed; fan-out высокий."
100000002597003100,1,False,1,17700.0,1,11000.0,0.6214689265536724,0.00028889074210758034,1.922024458454748e-05,7,1,False,0.0,0.0,1,0,0.39913871260199457,0.23054755043227665,0.21350861287398004,0.1239193083573487,0.2871452420701169,0.12633451957295375,0.540702846975089,0.0,0.6958277254374159,0.2889187976671153,0.37853107344632764,0.6214689265536724,1.0,0.4285965785234637,0.289060465487084,0.41153543243199825,0.3208726660003093,0.22396167382120025,0.41336743772241996,peripheral,0.41336743772241996,0.389078885396698,Периферия: 1 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000002830055100,1,False,1,14000.0,0,0.0,0.0,0.0002885077302285584,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.15208522212148684,0.0,0.0,0.10431494661921709,0.1356761565836299,0.0,0.31157469717362046,0.11686855091969493,1.0,0.0,0.0,0.4341660563393914,0.06706356491354862,0.0,0.08535978144772324,0.6544288304623753,0.6407751586582049,terminal,0.6544288304623753,0.15475256553804584,"Признаки конечного узла: depth=1, IN 14k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004299488100,1,False,6,1749000.0,2,344999.0,0.19725500285877645,0.0014621185934412442,2.0805419395644178e-05,7,2,True,0.1452258433390509,6.0,1,1,0.9875339981867634,0.5597982708933718,0.9891205802357208,0.7276657060518732,0.43906510851419034,0.9737544483985765,0.540702846975089,0.25839793281653745,0.949304620906236,0.9730820995962315,0.8027449971412235,0.19725500285877645,0.3333333333333333,0.8215454456797626,0.5324238375645999,0.29568618413571446,0.63249076927417,0.5075340896324146,0.011219401631912984,consolidator,0.8215454456797626,0.6747232119166712,"Признаки консолидации: 6 плательщиков, IN 1.75m KZT, охват 7 seed; набл. OUT/IN 0.20."
100000002809568100,1,False,1,10000.0,0,0.0,0.0,0.0002874458184490925,0.0,7,1,False,0.0,0.0,1,0,0.39913871260199457,0.0,0.09791477787851315,0.0,0.0,0.06138790035587188,0.540702846975089,0.0,0.31157469717362046,0.0708838043965904,1.0,0.0,0.0,0.505420714453948,0.1237673015683529,0.0,0.16035533304914673,0.6392611060743427,0.51336743772242,terminal,0.6392611060743427,0.24151562677836014,"Признаки конечного узла: depth=1, IN 10k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004784224100,1,False,1,23500.0,1,100000.0,4.25531914893617,0.0003047979078563762,1.981468513870874e-07,1,1,False,0.0,0.0,24,0,0.39913871260199457,0.23054755043227665,0.2862647325475975,0.520893371757925,0.01001669449081803,0.43282918149466193,0.1356761565836299,0.0,0.6958277254374159,0.6155226558995065,0.0,0.235,1.0,0.3152636131728637,0.27849611580287903,0.24016904495003683,0.18855287441409502,0.24433338732981313,0.5104537366548043,peripheral,0.5104537366548043,0.3017059372456167,Периферия: 1 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000003123296100,1,False,1,86200.0,0,0.0,0.0,0.0002998746198543011,0.0,1,1,False,0.0,0.0,12,0,0.39913871260199457,0.0,0.6137805983680871,0.0,0.0,0.3781138790035587,0.1356761565836299,0.0,0.31157469717362046,0.537909376401974,1.0,0.0,0.0,0.5172712240637795,0.06706356491354862,0.0,0.12369163198153107,0.7837035358114234,0.6407751586582049,terminal,0.7837035358114234,0.23896859788494346,"Признаки конечного узла: depth=1, IN 86k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004130144100,1,False,1,200000.0,0,0.0,0.0,0.00029703774196744934,0.0,1,1,False,0.0,0.0,7,0,0.39913871260199457,0.0,0.7880779691749773,0.0,0.0,0.3374110320284697,0.1356761565836299,0.0,0.31157469717362046,0.7081650964558098,1.0,0.0,0.0,0.5486447508090198,0.06706356491354862,0.0,0.11799323340501862,0.8325067996373527,0.6407751586582049,terminal,0.8325067996373527,0.2591522565314608,"Признаки конечного узла: depth=1, IN 200k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001253557100,1,False,5,210200.0,0,0.0,0.0,0.0003510659229876527,0.0,10,1,False,0.0,0.0,11,3,0.9809610154125114,0.0,0.7978241160471442,0.0,0.0,0.62855871886121,0.959297153024911,0.751937984496124,0.8995065051592642,0.7160161507402423,1.0,0.0,0.0,0.9478521776584727,0.13582472019048666,0.0,0.480982360417461,0.9399637352674524,0.017135086128739787,consolidator,0.9478521776584727,0.6521443365851747,"Признаки консолидации: 5 плательщиков, IN 210k KZT, охват 10 seed; набл. OUT/IN 0.00."
100000008767925100,1,False,1,17144.0,0,0.0,0.0,0.0002891676190013747,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.20058930190389845,0.0,0.0,0.13500889679715303,0.1356761565836299,0.0,0.31157469717362046,0.1617317182593091,1.0,0.0,0.0,0.4428967907002256,0.06706356491354862,0.0,0.08965693447263427,0.6680099728014506,0.6407751586582049,terminal,0.6680099728014506,0.16384928109854907,"Признаки конечного узла: depth=1, IN 17k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007181706100,1,False,2,176272.0,0,0.0,0.0,0.00031906641503554723,0.0,10,1,False,0.0,0.0,3,1,0.8538077969174978,0.0,0.7583862194016319,0.0,0.0,0.5360320284697508,0.959297153024911,0.25839793281653745,0.6958277254374159,0.6832660385823239,1.0,0.0,0.0,0.8898920688642751,0.14599697767008776,0.0,0.3901595894336394,0.9060335448776066,0.03663256227758007,terminal,0.9060335448776066,0.5628510200092512,"Признаки конечного узла: depth=1, IN 176k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003366154100,1,False,1,125000.0,3,289170.0,2.31336,0.0003105988484375585,6.146709644545516e-05,10,1,False,0.43227167410173944,1.0,3,0,0.39913871260199457,0.7118155619596542,0.6946962828649139,0.6873198847262247,0.67779632721202,0.4775355871886121,0.959297153024911,0.0,0.8687752355316285,0.8299685957828623,0.0,0.43227167410173944,0.3333333333333333,0.5053786903654991,0.7286051991274562,0.4635492816362493,0.6107936970379028,0.30094206003537644,0.03663256227758007,distributor,0.7286051991274562,0.7273930603049606,"Признаки распределения: 3 получателей, OUT 289k KZT, охват 10 seed; fan-out высокий."
100000007641183100,1,False,1,28000.0,0,0.0,0.0,0.00028857979971603646,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.3467815049864007,0.0,0.0,0.10720640569395018,0.540702846975089,0.0,0.31157469717362046,0.28375953342305965,1.0,0.0,0.0,0.5502167253333677,0.1237673015683529,0.0,0.1667699237964777,0.7089437896645513,0.51336743772242,terminal,0.7089437896645513,0.2760621675932781,"Признаки конечного узла: depth=1, IN 28k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008663007100,1,False,1,14000.0,0,0.0,0.0,0.0002885077302285584,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.15208522212148684,0.0,0.0,0.10431494661921709,0.1356761565836299,0.0,0.31157469717362046,0.11686855091969493,1.0,0.0,0.0,0.4341660563393914,0.06706356491354862,0.0,0.08535978144772324,0.6544288304623753,0.6407751586582049,terminal,0.6544288304623753,0.15475256553804584,"Признаки конечного узла: depth=1, IN 14k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007334196100,1,False,1,150002.0,0,0.0,0.0,0.0003083201238991245,0.0,8,1,False,0.0,0.0,10,0,0.39913871260199457,0.0,0.7320942883046238,0.0,0.0,0.46129893238434166,0.8362989323843416,0.0,0.31157469717362046,0.6505159264244056,1.0,0.0,0.0,0.6786922434124985,0.1651507535256483,0.0,0.27546209461498306,0.8168313689936537,0.24733096085409256,terminal,0.8168313689936537,0.43043645320683266,"Признаки конечного узла: depth=1, IN 150k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003873332100,1,False,1,23468.0,4,286000.0,12.186807567751833,0.00028997312128448393,0.0008935591491820593,7,85,True,0.0,0.0,19,1,0.39913871260199457,0.7881844380403458,0.28513145965548503,0.6844380403458213,0.9315525876460768,0.16814946619217083,0.540702846975089,0.25839793281653745,0.8995065051592642,0.7837595334230597,0.0,0.08205594405594406,0.25,0.34030127336976834,0.7350060616536054,0.29382394625823793,0.6801800784655386,0.17709964440705334,0.06160267111853084,distributor,0.7350060616536054,0.678248739218832,"Признаки распределения: 4 получателей, OUT 286k KZT, охват 7 seed; fan-out высокий."
100000001550388100,1,False,1,50000.0,0,0.0,0.0,0.00029495191537630183,0.0,7,1,False,0.0,0.0,1,0,0.39913871260199457,0.0,0.49546690843155033,0.0,0.0,0.3018238434163701,0.540702846975089,0.0,0.31157469717362046,0.4235082996859578,1.0,0.0,0.0,0.5769800979534947,0.1237673015683529,0.0,0.1940163650776165,0.7505757026291932,0.51336743772242,terminal,0.7505757026291932,0.3132618228473686,"Признаки конечного узла: depth=1, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008718089100,1,False,1,15534.0,0,0.0,0.0,0.0002888296988600788,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.1797370806890299,0.0,0.0,0.12166370106761566,0.1356761565836299,0.0,0.31157469717362046,0.14154329295648274,1.0,0.0,0.0,0.4391433908815492,0.06706356491354862,0.0,0.08778860707049904,0.6621713508612874,0.6407751586582049,terminal,0.6621713508612874,0.1598168989107401,"Признаки конечного узла: depth=1, IN 16k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008728457100,1,False,1,45000.0,0,0.0,0.0,0.0002923944521197351,0.0,8,1,False,0.0,0.0,10,0,0.39913871260199457,0.0,0.4562556663644606,0.0,0.0,0.24288256227758007,0.8362989323843416,0.0,0.31157469717362046,0.39008524001794526,1.0,0.0,0.0,0.629041291463269,0.1651507535256483,0.0,0.2448838028000364,0.739596554850408,0.24733096085409256,terminal,0.739596554850408,0.37412086053842164,"Признаки конечного узла: depth=1, IN 45k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004206046100,1,False,1,11075.0,0,0.0,0.0,0.00028676005666009784,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.1228467815049864,0.0,0.0,0.04092526690391459,0.540702846975089,0.0,0.31157469717362046,0.0924181247196052,1.0,0.0,0.0,0.5099084751067132,0.1237673015683529,0.0,0.15749056436587272,0.6462420670897552,0.51336743772242,terminal,0.6462420670897552,0.24274677547752466,"Признаки конечного узла: depth=1, IN 11k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006579678100,1,False,2,192930.0,6,1668800.0,8.649769346395066,0.0006256438748763348,0.0004489435551961264,7,85,True,0.025725071907957815,1.0,6,0,0.8538077969174978,0.8595100864553314,0.7778785131459656,0.920749279538905,0.8981636060100167,0.8919039145907474,0.540702846975089,0.0,0.949304620906236,0.9659039928218932,0.0,0.11561001917545542,0.3333333333333333,0.6037308118827576,0.7746979032215481,0.36961334650931627,0.7512853904080011,0.38835017675138017,0.09165275459098501,distributor,0.7746979032215481,0.7481367828876881,"Признаки распределения: 6 получателей, OUT 1.67m KZT, охват 7 seed; fan-out высокий."
100000002988894100,1,False,1,306121.0,3,77500.0,0.25316786499456095,0.00034686587155699223,7.133286649935147e-05,10,1,False,0.09473378173990024,1.0,3,0,0.39913871260199457,0.7118155619596542,0.8617407071622847,0.4654178674351585,0.6928213689482471,0.6209964412811388,0.959297153024911,0.0,0.8687752355316285,0.816509645580978,0.746832135005439,0.25316786499456095,0.3333333333333333,0.6250665429396786,0.6860278006775903,0.33181405308449974,0.6359867308011737,0.34771449883864025,0.03663256227758007,distributor,0.6860278006775903,0.7391648048569035,"Признаки распределения: 3 получателей, OUT 78k KZT, охват 10 seed; fan-out высокий."
100000008749406100,1,False,1,17144.0,0,0.0,0.0,0.0002891676190013747,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.20058930190389845,0.0,0.0,0.13500889679715303,0.1356761565836299,0.0,0.31157469717362046,0.1617317182593091,1.0,0.0,0.0,0.4428967907002256,0.06706356491354862,0.0,0.08965693447263427,0.6680099728014506,0.6407751586582049,terminal,0.6680099728014506,0.16384928109854907,"Признаки конечного узла: depth=1, IN 17k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005584222100,1,False,2,192717.0,2,108587.0,0.5634531463233653,0.0008759174247919255,3.863863602048205e-05,7,2,True,0.207558233056762,1.0,1,0,0.8538077969174978,0.5597982708933718,0.7769718948322756,0.5331412103746398,0.5609348914858097,0.9395017793594306,0.540702846975089,0.0,0.8687752355316285,0.7797218483624944,0.4365468536766347,0.5634531463233653,1.0,0.6859244245836855,0.5188414084872888,0.538212690634999,0.6320172145849414,0.42406174149098214,0.05444839857651248,consolidator,0.6859244245836855,0.6326119900228405,"Признаки консолидации: 2 плательщиков, IN 193k KZT, охват 7 seed; набл. OUT/IN 0.56."
100000003239859100,1,False,1,18600.0,0,0.0,0.0,0.0002886560582178517,0.0,1,1,False,0.0,0.0,12,0,0.39913871260199457,0.0,0.22506799637352676,0.0,0.0,0.11232206405693951,0.1356761565836299,0.0,0.31157469717362046,0.18147151188873933,1.0,0.0,0.0,0.44730295570475864,0.06706356491354862,0.0,0.08648077788900438,0.6748640072529465,0.6407751586582049,terminal,0.6748640072529465,0.1646560237990662,"Признаки конечного узла: depth=1, IN 19k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003980083100,1,False,1,30000.0,0,0.0,0.0,0.0005285862410602071,0.0,1,1,False,0.0,0.0,69,0,0.39913871260199457,0.0,0.3658204895738894,0.0,0.0,0.7913701067615658,0.1356761565836299,0.0,0.31157469717362046,0.30237774786899957,1.0,0.0,0.0,0.47263840448082395,0.06706356491354862,0.0,0.18154750386765206,0.7142747053490481,0.28776690391459075,terminal,0.7142747053490481,0.2430378448268409,"Признаки конечного узла: depth=1, IN 30k KZT, исходящих контрагентов 0; не boundary depth=4."
